"type","date","close"
"A",2007-01-01,0.519844828718119
"A",2007-02-01,0.350442889157638
"A",2007-03-01,0.274810134320164
"A",2007-04-01,0.188847068792626
"A",2007-05-01,0.0130871499096737
"A",2007-06-01,0.151403165678293
"A",2007-07-01,0.120668652059886
"A",2007-08-01,0.00847049107989898
"A",2007-09-01,0.116614621097804
"A",2007-10-01,0.488439618563116
"A",2007-11-01,0.497975845253793
"A",2007-12-01,0.557473371550787
"A",2008-01-01,0.587674722391326
"A",2008-02-01,0.305355219301106
"A",2008-03-01,0.229087899621847
"A",2008-04-01,0.191924103437437
"A",2008-05-01,0.0695803373543929
"A",2008-06-01,0
"A",2008-07-01,0.0392945045193171
"A",2008-08-01,0.105777639280136
"A",2008-09-01,0.234368408781759
"A",2008-10-01,0.294682428080164
"A",2008-11-01,0.489095788874867
"A",2008-12-01,0.392397314062212
"A",2009-01-01,0.403451426345146
"A",2009-02-01,0.540494251900029
"A",2009-03-01,0.390434885789142
"A",2009-04-01,0.308479729388392
"A",2009-05-01,0.121607608177153
"A",2009-06-01,0.221446846092823
"A",2009-07-01,0.264999668461274
"A",2009-08-01,0.36085725486383
"A",2009-09-01,0.403538653002302
"A",2009-10-01,0.316475388947359
"A",2009-11-01,0.640304090878517
"A",2009-12-01,0.61675822095958
"A",2010-01-01,0.492108660033669
"A",2010-02-01,0.458008040891046
"A",2010-03-01,0.477641050688725
"A",2010-04-01,0.222625818663088
"A",2010-05-01,0.252011082737733
"A",2010-06-01,0.187520468865346
"A",2010-07-01,0.18321661991679
"A",2010-08-01,0.234730938166677
"A",2010-09-01,0.411756363577833
"A",2010-10-01,0.499228966275539
"A",2010-11-01,0.692075203850489
"A",2010-12-01,0.737194475282867
"A",2011-01-01,0.574203800169511
"A",2011-02-01,0.564622757694019
"A",2011-03-01,0.375843766812435
"A",2011-04-01,0.324404708164755
"A",2011-05-01,0.301810156160131
"A",2011-06-01,0.283007011456505
"A",2011-07-01,0.145378951278046
"A",2011-08-01,0.302185554383021
"A",2011-09-01,0.426496273266963
"A",2011-10-01,0.649696275696513
"A",2011-11-01,0.723465543068412
"A",2011-12-01,0.592188392947915
"A",2012-01-01,0.568225076546662
"A",2012-02-01,0.447661102672224
"A",2012-03-01,0.387976902681109
"A",2012-04-01,0.273575663940103
"A",2012-05-01,0.265652378637105
"A",2012-06-01,0.0957103808140241
"A",2012-07-01,0.114929042679322
"A",2012-08-01,0.207280449898626
"A",2012-09-01,0.549807835983181
"A",2012-10-01,0.705838894923005
"A",2012-11-01,0.634347856619448
"A",2012-12-01,0.566013037657739
"A",2013-01-01,0.620591163778519
"A",2013-02-01,0.627370781459278
"A",2013-03-01,0.604094825533687
"A",2013-04-01,0.264841584097728
"A",2013-05-01,0.317787200323539
"A",2013-06-01,0.266953097746201
"A",2013-07-01,0.235823968845262
"A",2013-08-01,0.271292222040976
"A",2013-09-01,0.403804631632094
"A",2013-10-01,0.491686338890484
"A",2013-11-01,0.654815729711969
"A",2013-12-01,0.738509954224395
"A",2014-01-01,0.800122090030539
"A",2014-02-01,0.59278792391762
"A",2014-03-01,0.499424635234317
"A",2014-04-01,0.314248833115075
"A",2014-05-01,0.210543465871779
"A",2014-06-01,0.263872102177963
"A",2014-07-01,0.470193633652836
"A",2014-08-01,0.499357675400115
"A",2014-09-01,0.433287079964964
"A",2014-10-01,0.767448908248582
"A",2014-11-01,0.623526141791514
"A",2014-12-01,0.706842340293281
"A",2015-01-01,0.876691175190271
"A",2015-02-01,0.563304654070984
"A",2015-03-01,0.489040024619028
"A",2015-04-01,0.345442847743272
"A",2015-05-01,0.236907052424345
"A",2015-06-01,0.32683673551781
"A",2015-07-01,0.236755951858637
"A",2015-08-01,0.475657824471019
"A",2015-09-01,0.641711541695366
"A",2015-10-01,0.560160104603157
"A",2015-11-01,0.727061545206759
"A",2015-12-01,0.934079947159443
"A",2016-01-01,0.698865201354138
"A",2016-02-01,0.626599269523426
"A",2016-03-01,0.707521200890291
"A",2016-04-01,0.584656042762676
"A",2016-05-01,0.398752154361268
"A",2016-06-01,0.284649584391829
"A",2016-07-01,0.290017307682653
"A",2016-08-01,0.422295955777719
"A",2016-09-01,0.533479961302615
"A",2016-10-01,0.821412165645194
"A",2016-11-01,0.94938611750383
"A",2016-12-01,0.942143147803163
"A",2017-01-01,0.797151234765254
"A",2017-02-01,0.774351389983767
"A",2017-03-01,0.739932953567761
"A",2017-04-01,0.523116010896701
"A",2017-05-01,0.576704454689519
"A",2017-06-01,0.569306350422546
"A",2017-07-01,0.443881554222527
"B",2007-01-01,0.824997344027873
"B",2007-02-01,0.8011774952731
"B",2007-03-01,0.637161798481755
"B",2007-04-01,0.608687985913918
"B",2007-05-01,0.579603729125204
"B",2007-06-01,0.278304849393043
"B",2007-07-01,0.526764928014457
"B",2007-08-01,0.395137900988443
"B",2007-09-01,0.76588492222462
"B",2007-10-01,0.729771905871225
"B",2007-11-01,0.828236810324851
"B",2007-12-01,0.951975486973046
"B",2008-01-01,0.772429820756574
"B",2008-02-01,0.765837835781512
"B",2008-03-01,0.650510689250124
"B",2008-04-01,0.35249585217681
"B",2008-05-01,0.423004537055049
"B",2008-06-01,0.515087956016208
"B",2008-07-01,0.295595239954584
"B",2008-08-01,0.410374283352523
"B",2008-09-01,0.524535334084016
"B",2008-10-01,0.618482728179598
"B",2008-11-01,0.760646064144063
"B",2008-12-01,0.819540353392708
"B",2009-01-01,0.688909049749738
"B",2009-02-01,0.798095857995428
"B",2009-03-01,0.482336031711937
"B",2009-04-01,0.530700685218403
"B",2009-05-01,0.291298514688255
"B",2009-06-01,0.233053788138436
"B",2009-07-01,0.329108456684693
"B",2009-08-01,0.523189324908933
"B",2009-09-01,0.438933080021772
"B",2009-10-01,0.64989229325726
"B",2009-11-01,0.844399742559385
"B",2009-12-01,0.683753914933479
"B",2010-01-01,0.775789592825244
"B",2010-02-01,0.666482534625783
"B",2010-03-01,0.412023956343085
"B",2010-04-01,0.495490000548656
"B",2010-05-01,0.190080615299369
"B",2010-06-01,0.194189532544423
"B",2010-07-01,0.177727280721289
"B",2010-08-01,0.373408896415739
"B",2010-09-01,0.538859773461449
"B",2010-10-01,0.606934919651801
"B",2010-11-01,0.760497631259854
"B",2010-12-01,0.825104683027049
"B",2011-01-01,0.619133966038809
"B",2011-02-01,0.644476531246201
"B",2011-03-01,0.345340462085456
"B",2011-04-01,0.403128307092062
"B",2011-05-01,0.196169661897754
"B",2011-06-01,0.194175850529957
"B",2011-07-01,0.410087074525087
"B",2011-08-01,0.49343588236204
"B",2011-09-01,0.570571651434857
"B",2011-10-01,0.517044204680948
"B",2011-11-01,0.742327034145313
"B",2011-12-01,0.777756744742401
"B",2012-01-01,0.76351984807665
"B",2012-02-01,0.643715587076852
"B",2012-03-01,0.441616135920921
"B",2012-04-01,0.205469645221683
"B",2012-05-01,0.309323885972693
"B",2012-06-01,0.34844253143356
"B",2012-07-01,0.363395234861742
"B",2012-08-01,0.300459518928504
"B",2012-09-01,0.278210887737484
"B",2012-10-01,0.568062144225262
"B",2012-11-01,0.490712962032376
"B",2012-12-01,0.55953101389587
"B",2013-01-01,0.478732017233151
"B",2013-02-01,0.580024202847304
"B",2013-03-01,0.387475142087212
"B",2013-04-01,0.20334505811803
"B",2013-05-01,0.105008503811602
"B",2013-06-01,0.259230540100885
"B",2013-07-01,0.25072262238381
"B",2013-08-01,0.221957426495696
"B",2013-09-01,0.348734970455747
"B",2013-10-01,0.503496525028555
"B",2013-11-01,0.623528896684936
"B",2013-12-01,0.502082739681488
"B",2014-01-01,0.538417895433942
"B",2014-02-01,0.386171835473765
"B",2014-03-01,0.485930087451338
"B",2014-04-01,0.356652020419702
"B",2014-05-01,0.212257387250362
"B",2014-06-01,0.236149716880892
"B",2014-07-01,0.253371861792382
"B",2014-08-01,0.298854211071718
"B",2014-09-01,0.475123253367027
"B",2014-10-01,0.396476278323572
"B",2014-11-01,0.651530755651264
"B",2014-12-01,0.490197218701804
"B",2015-01-01,0.481708534692114
"B",2015-02-01,0.49038927090862
"B",2015-03-01,0.405411493024397
"B",2015-04-01,0.311927098517242
"B",2015-05-01,0.247673921348398
"B",2015-06-01,0
"B",2015-07-01,0.124760900513905
"B",2015-08-01,0.167712753040135
"B",2015-09-01,0.185310430963102
"B",2015-10-01,0.299677659516683
"B",2015-11-01,0.347552603571123
"B",2015-12-01,0.572047898385737
"B",2016-01-01,0.427361314093204
"B",2016-02-01,0.28888333963787
"B",2016-03-01,0.368649176951503
"B",2016-04-01,0.0928686820979583
"B",2016-05-01,0
"B",2016-06-01,0.0157466837559404
"B",2016-07-01,0
"B",2016-08-01,0.0753721544024507
"B",2016-09-01,0.318359311539704
"B",2016-10-01,0.389829681457557
"B",2016-11-01,0.508548532449574
"B",2016-12-01,0.570866059113004
"B",2017-01-01,0.314397943006936
"B",2017-02-01,0.206904861215815
"B",2017-03-01,0.34655494979794
"B",2017-04-01,0.0976191891231028
"B",2017-05-01,0.068151114305074
"B",2017-06-01,0.0485753493096361
"B",2017-07-01,0
"C",2007-01-01,0.0382520041995965
"C",2007-02-01,0.139190359980715
"C",2007-03-01,0
"C",2007-04-01,0
"C",2007-05-01,0
"C",2007-06-01,0
"C",2007-07-01,0.158818775546003
"C",2007-08-01,0.133352080679831
"C",2007-09-01,0.0728305068405382
"C",2007-10-01,0.139070210577316
"C",2007-11-01,0.157055776971406
"C",2007-12-01,0
"C",2008-01-01,0
"C",2008-02-01,0.138526548050081
"C",2008-03-01,0
"C",2008-04-01,0.0573665528130266
"C",2008-05-01,0.0511262856231008
"C",2008-06-01,0.00771571058788617
"C",2008-07-01,0
"C",2008-08-01,0.199244996554141
"C",2008-09-01,0.0434156451177582
"C",2008-10-01,0.133260731167425
"C",2008-11-01,0.0870387305696408
"C",2008-12-01,0.192704310152782
"C",2009-01-01,0.0435917535658787
"C",2009-02-01,0.0127678737991532
"C",2009-03-01,0.0545863192500151
"C",2009-04-01,0.225856418087074
"C",2009-05-01,0.122382193080716
"C",2009-06-01,0.263073181373667
"C",2009-07-01,0.151175691048899
"C",2009-08-01,0.151896389831397
"C",2009-09-01,0.277090289678666
"C",2009-10-01,0.0634181793464713
"C",2009-11-01,0.167217305033839
"C",2009-12-01,0.118963200639716
"C",2010-01-01,0.252899232726543
"C",2010-02-01,0.111563097785513
"C",2010-03-01,0.165392573526559
"C",2010-04-01,0.191367156980545
"C",2010-05-01,0.100170671420516
"C",2010-06-01,0.302485380735017
"C",2010-07-01,0.308530220499818
"C",2010-08-01,0.186657417413656
"C",2010-09-01,0.171893653388794
"C",2010-10-01,0.0757759563770285
"C",2010-11-01,0.0610220176346987
"C",2010-12-01,0.142166832881449
"C",2011-01-01,0.337128837616603
"C",2011-02-01,0.355735611092168
"C",2011-03-01,0.167871304975676
"C",2011-04-01,0.188485554016445
"C",2011-05-01,0.136687422428432
"C",2011-06-01,0.272977152969952
"C",2011-07-01,0.249348673785435
"C",2011-08-01,0.370495878158548
"C",2011-09-01,0.321586099373572
"C",2011-10-01,0.21567561671329
"C",2011-11-01,0.233743429119587
"C",2011-12-01,0.305055320984061
"C",2012-01-01,0.223442340758998
"C",2012-02-01,0.275728131263187
"C",2012-03-01,0.311717277787341
"C",2012-04-01,0.241214432127322
"C",2012-05-01,0.303691950859719
"C",2012-06-01,0.29825011034422
"C",2012-07-01,0.322484246921104
"C",2012-08-01,0.191853728544535
"C",2012-09-01,0.259623553566522
"C",2012-10-01,0.247961969630092
"C",2012-11-01,0.341837333467685
"C",2012-12-01,0.377810443544505
"C",2013-01-01,0.26847008573045
"C",2013-02-01,0.455031621515359
"C",2013-03-01,0.469658245294275
"C",2013-04-01,0.363382940489344
"C",2013-05-01,0.334895415702523
"C",2013-06-01,0.294262103729204
"C",2013-07-01,0.457653891735567
"C",2013-08-01,0.403793295148188
"C",2013-09-01,0.434062314918759
"C",2013-10-01,0.295659382924055
"C",2013-11-01,0.329025579617608
"C",2013-12-01,0.27650245073779
"C",2014-01-01,0.440761633749981
"C",2014-02-01,0.508086398536983
"C",2014-03-01,0.569460758686516
"C",2014-04-01,0.541565859207177
"C",2014-05-01,0.500771676872681
"C",2014-06-01,0.453215893589287
"C",2014-07-01,0.384540109675061
"C",2014-08-01,0.335831930020562
"C",2014-09-01,0.40814638377802
"C",2014-10-01,0.396203589978262
"C",2014-11-01,0.604328818237654
"C",2014-12-01,0.64918708206526
"C",2015-01-01,0.622497195381183
"C",2015-02-01,0.400034792110441
"C",2015-03-01,0.525313870819924
"C",2015-04-01,0.684631581075599
"C",2015-05-01,0.54837798974822
"C",2015-06-01,0.428115773182633
"C",2015-07-01,0.486744490980378
"C",2015-08-01,0.49234446437233
"C",2015-09-01,0.55735598392261
"C",2015-10-01,0.713960569158168
"C",2015-11-01,0.643211526808047
"C",2015-12-01,0.474372465524692
"C",2016-01-01,0.749804890478596
"C",2016-02-01,0.549124164436213
"C",2016-03-01,0.620627358610671
"C",2016-04-01,0.600515632022243
"C",2016-05-01,0.679130288405523
"C",2016-06-01,0.755316367133855
"C",2016-07-01,0.790552605483068
"C",2016-08-01,0.723363411313998
"C",2016-09-01,0.588114916870612
"C",2016-10-01,0.542701247754922
"C",2016-11-01,0.597014018534427
"C",2016-12-01,0.568121317232625
"C",2017-01-01,0.786998066023623
"C",2017-02-01,0.770890322649887
"C",2017-03-01,0.777852986561574
"C",2017-04-01,0.880279982983566
"C",2017-05-01,0.759616750587703
"C",2017-06-01,0.653572695475945
"C",2017-07-01,0.907013307778086
